Accident_ID,Year,Month,Province,District,City / Place,Latitude,Longitude,Road_Type,Vehicle_Type,Accident_Cause,Time_of_Day,Number_of_Vehicles_Involved,Injuries,Fatalities,Emergency_Response_Time_Minutes,Weather_Condition,SDG_Indicator,Victim_Gender,Victim_Age_Group,Road_User_Type,Total_People_Killed
ACC-00277,2024,6,Sudurpashchim,Kailali,Lamki,28.627882,80.680625,Urban Road,Bus,Flood,Afternoon,2,3,1,16,Rainy,SDG 3.6,Female,15–24,Passenger,1
ACC-00278,2022,2,Karnali,Surkhet,Barahatal,28.592425,81.595688,Urban Road,Motorcycle,Landslide,Afternoon,3,3,3,34,Rainy,SDG 3.6,Male,15–24,Motorcyclist,3
ACC-00279,2023,12,Karnali,Surkhet,Chhinchu,28.532224,81.691282,Urban Road,Motorcycle,Drunk Driving,Night,4,2,2,46,Clear,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00280,2023,8,Gandaki,Kaski,Nadipur,28.214351,84.009034,Hill Road,Motorcycle,Overspeeding,Afternoon,4,1,0,22,Foggy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00281,2021,11,Madhesh,Dhanusha,Mithila,26.679441,85.906121,Urban Road,Motorcycle,Landslide,Morning,4,5,3,35,Rainy,SDG 3.6,Female,15–24,Motorcyclist,3
ACC-00282,2025,3,Karnali,Surkhet,Birendranagar,28.58652,81.611573,Highway,Motorcycle,Human Error,Afternoon,1,2,1,16,Foggy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00283,2021,4,Lumbini,Rupandehi,Omsatiya,27.603678,83.459278,Urban Road,Bicycle,Flood,Night,2,1,1,43,Rainy,SDG 3.6,Male,15–24,Cyclist,1
ACC-00284,2024,10,Lumbini,Rupandehi,Siddharthanagar,27.523451,83.45056,Rural Road,Motorcycle,Weather,Afternoon,1,0,0,51,Foggy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00285,2025,10,Sudurpashchim,Kailali,Hasuliya,28.535778,80.798552,Highway,Motorcycle,Human Error,Morning,1,5,1,43,Foggy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00286,2025,7,Sudurpashchim,Kailali,Mohanyal,28.745241,80.722489,Urban Road,Motorcycle,Flood,Night,3,4,0,32,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00287,2024,5,Gandaki,Kaski,Lakeside,28.199996,83.979606,Highway,Truck,Flood,Morning,1,6,0,29,Rainy,SDG 3.6,Male,65+,Driver,0
ACC-00288,2025,5,Karnali,Surkhet,Panchapuri,28.601736,81.699287,Urban Road,Car,Human Error,Evening,3,5,3,53,Clear,SDG 11.2,Male,15–24,Passenger,3
ACC-00289,2023,5,Lumbini,Rupandehi,Siddharthanagar,27.502213,83.463295,Rural Road,Motorcycle,Weather,Afternoon,1,5,1,46,Foggy,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00290,2025,10,Koshi,Morang,Jahada,26.534034,87.220306,Rural Road,Truck,Drunk Driving,Night,1,6,1,70,Clear,SDG 11.2,Male,25–44,Driver,1
ACC-00291,2021,10,Lumbini,Rupandehi,Butwal,27.673845,83.433306,Highway,Motorcycle,Weather,Evening,1,7,1,45,Rainy,SDG 11.2,Male,0–14,Motorcyclist,1
ACC-00292,2022,1,Koshi,Morang,Gramthan,26.545846,87.201089,Hill Road,Motorcycle,Landslide,Afternoon,2,5,0,41,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00293,2024,7,Madhesh,Dhanusha,Ganeshman Charnath,26.75678,85.901188,Rural Road,Car,Landslide,Morning,1,4,2,64,Rainy,SDG 11.2,Female,15–24,Passenger,2
ACC-00294,2024,10,Bagmati,Kathmandu,Balaju,27.740382,85.285672,Highway,Motorcycle,Human Error,Morning,1,6,2,26,Clear,SDG 11.2,Male,65+,Motorcyclist,2
ACC-00295,2024,4,Lumbini,Rupandehi,Omsatiya,27.586566,83.432625,Hill Road,Motorcycle,Weather,Night,1,3,0,34,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00296,2024,6,Karnali,Surkhet,Chandannath,28.612071,81.71801,Urban Road,Motorcycle,Flood,Evening,2,2,0,30,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00297,2025,5,Koshi,Morang,Budhiganga,26.459832,87.273114,Highway,Motorcycle,Drunk Driving,Night,2,2,1,60,Rainy,SDG 3.6,Female,15–24,Motorcyclist,1
ACC-00298,2021,2,Madhesh,Dhanusha,Bateshwor,26.78018,85.871362,Hill Road,Motorcycle,Landslide,Night,1,6,0,72,Rainy,SDG 11.2,Male,65+,Motorcyclist,0
ACC-00299,2025,5,Lumbini,Rupandehi,Kanchan,27.583887,83.442859,Urban Road,Bicycle,Human Error,Evening,4,1,0,8,Foggy,SDG 11.2,Male,25–44,Cyclist,0
ACC-00300,2022,8,Gandaki,Kaski,Nadipur,28.210837,84.011624,Hill Road,Motorcycle,Weather,Evening,1,0,0,42,Foggy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00301,2023,4,Bagmati,Kathmandu,Swayambhu,27.735711,85.271229,Urban Road,Bicycle,Road Condition,Evening,2,3,3,18,Rainy,SDG 11.2,Male,0–14,Cyclist,3
ACC-00302,2025,11,Bagmati,Kathmandu,Chabahil,27.718044,85.351285,Urban Road,Motorcycle,Road Condition,Afternoon,4,6,3,17,Clear,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00303,2025,9,Gandaki,Kaski,Bagar,28.218291,83.974068,Rural Road,Truck,Road Condition,Evening,1,3,0,62,Clear,SDG 3.6,Male,15–24,Driver,0
ACC-00304,2023,5,Madhesh,Dhanusha,Sabaila,26.770338,85.835778,Urban Road,Car,Flood,Evening,3,0,0,12,Rainy,SDG 3.6,Male,45–64,Passenger,0
ACC-00305,2024,12,Lumbini,Rupandehi,Lumbini,27.461307,83.290392,Urban Road,Motorcycle,Human Error,Evening,4,5,1,60,Clear,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00306,2023,6,Gandaki,Kaski,Lakeside,28.187747,83.947618,Rural Road,Motorcycle,Human Error,Night,3,3,3,65,Foggy,SDG 11.2,Female,15–24,Motorcyclist,3
ACC-00307,2022,11,Gandaki,Kaski,Bagar,28.244253,83.973502,Urban Road,Motorcycle,Landslide,Morning,2,1,1,11,Rainy,SDG 3.6,Male,0–14,Motorcyclist,1
ACC-00308,2021,2,Gandaki,Kaski,Pokhara,28.225856,83.987039,Urban Road,Motorcycle,Landslide,Night,3,1,0,52,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00309,2021,11,Karnali,Surkhet,Gurbhakot,28.491605,81.740236,Urban Road,Tempo,Flood,Night,4,6,3,40,Rainy,SDG 3.6,Female,25–44,Driver,3
ACC-00310,2025,7,Karnali,Surkhet,Jabre,28.585855,81.627863,Urban Road,Bus,Road Condition,Evening,4,4,1,56,Clear,SDG 11.2,Male,0–14,Passenger,1
ACC-00311,2021,9,Bagmati,Kathmandu,Thamel,27.700588,85.300214,Hill Road,Tempo,Road Condition,Evening,4,4,0,62,Rainy,SDG 11.2,Male,45–64,Passenger,0
ACC-00312,2022,1,Bagmati,Kathmandu,Budhanilkantha,27.773826,85.347575,Rural Road,Motorcycle,Human Error,Night,4,1,0,63,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00313,2022,9,Sudurpashchim,Kailali,Tikapur,28.515779,81.115334,Hill Road,Motorcycle,Flood,Evening,3,5,2,44,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00314,2024,5,Madhesh,Dhanusha,Ganeshman Charnath,26.716621,85.907321,Rural Road,Motorcycle,Road Condition,Morning,2,0,0,29,Clear,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00315,2021,3,Bagmati,Kathmandu,Tokha,27.746305,85.290492,Highway,Motorcycle,Weather,Evening,4,4,1,49,Clear,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00316,2025,8,Koshi,Morang,Biratnagar,26.43849,87.265345,Highway,Tempo,Road Condition,Night,1,1,0,29,Rainy,SDG 3.6,Male,25–44,Driver,0
ACC-00317,2025,11,Karnali,Surkhet,Lekbeshi,28.55765,81.61626,Hill Road,Car,Landslide,Evening,3,1,0,65,Rainy,SDG 3.6,Male,15–24,Passenger,0
ACC-00318,2021,11,Bagmati,Kathmandu,Gongabu,27.721929,85.309626,Urban Road,Motorcycle,Landslide,Night,3,0,0,55,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00319,2024,12,Gandaki,Kaski,Pokhara,28.23773,83.990465,Rural Road,Motorcycle,Overspeeding,Afternoon,2,3,0,61,Foggy,SDG 11.2,Male,45–64,Motorcyclist,0
ACC-00320,2025,2,Sudurpashchim,Kailali,Dhangadhi,28.686331,80.544235,Highway,Motorcycle,Human Error,Evening,4,7,1,6,Foggy,SDG 11.2,Male,65+,Motorcyclist,1
ACC-00321,2024,9,Bagmati,Kathmandu,Chabahil,27.74492,85.346118,Urban Road,Motorcycle,Drunk Driving,Afternoon,3,2,2,34,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00322,2023,8,Koshi,Morang,Budhiganga,26.45874,87.275801,Highway,Bus,Weather,Afternoon,1,6,2,54,Foggy,SDG 3.6,Male,15–24,Passenger,2
ACC-00323,2022,9,Bagmati,Kathmandu,Gongabu,27.76203,85.337143,Rural Road,Truck,Drunk Driving,Evening,3,3,2,25,Clear,SDG 3.6,Male,25–44,Driver,2
ACC-00324,2024,4,Koshi,Morang,Urlabari,26.68911,87.665425,Highway,Motorcycle,Flood,Night,4,6,3,8,Rainy,SDG 3.6,Male,25–44,Motorcyclist,3
ACC-00325,2024,2,Lumbini,Rupandehi,Bhairahawa,27.530813,83.432524,Urban Road,Bus,Road Condition,Night,3,6,0,57,Foggy,SDG 11.2,Female,0–14,Driver,0
ACC-00326,2022,9,Lumbini,Rupandehi,Omsatiya,27.564223,83.428234,Highway,Truck,Human Error,Night,2,2,0,41,Foggy,SDG 3.6,Female,15–24,Passenger,0
ACC-00327,2023,11,Lumbini,Rupandehi,Omsatiya,27.566331,83.448317,Urban Road,Motorcycle,Overspeeding,Afternoon,2,4,3,37,Rainy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00328,2023,6,Lumbini,Rupandehi,Tilottama,27.644149,83.473005,Urban Road,Bus,Flood,Evening,2,4,1,29,Rainy,SDG 11.2,Male,25–44,Driver,1
ACC-00329,2021,5,Bagmati,Kathmandu,Kirtipur,27.705589,85.247012,Rural Road,Motorcycle,Road Condition,Morning,3,1,0,72,Rainy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00330,2025,3,Sudurpashchim,Kailali,Mohanyal,28.750676,80.70424,Highway,Car,Drunk Driving,Afternoon,3,3,2,20,Clear,SDG 11.2,Male,15–24,Driver,2
ACC-00331,2022,12,Sudurpashchim,Kailali,Attariya,28.644229,80.599144,Highway,Motorcycle,Weather,Afternoon,4,7,0,43,Foggy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00332,2023,6,Koshi,Morang,Rangeli,26.469707,87.330912,Hill Road,Car,Flood,Morning,2,5,0,58,Rainy,SDG 11.2,Female,25–44,Driver,0
ACC-00333,2022,6,Koshi,Morang,Jahada,26.512471,87.232396,Urban Road,Motorcycle,Overspeeding,Night,4,6,0,19,Rainy,SDG 11.2,Male,0–14,Motorcyclist,0
ACC-00334,2025,12,Sudurpashchim,Kailali,Lamki,28.607931,80.654953,Highway,Motorcycle,Overspeeding,Night,4,7,1,53,Clear,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00335,2025,10,Lumbini,Rupandehi,Kanchan,27.553719,83.42428,Hill Road,Car,Drunk Driving,Morning,3,6,3,38,Foggy,SDG 3.6,Male,45–64,Passenger,3
ACC-00336,2023,10,Koshi,Morang,Sundarharaicha,26.633616,87.381429,Rural Road,Motorcycle,Drunk Driving,Evening,4,4,1,46,Clear,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00337,2021,12,Madhesh,Dhanusha,Mithila,26.715464,85.921166,Highway,Motorcycle,Drunk Driving,Evening,1,4,2,56,Clear,SDG 11.2,Female,25–44,Motorcyclist,2
ACC-00338,2022,4,Gandaki,Kaski,Pokhara,28.199513,84.000001,Rural Road,Motorcycle,Human Error,Night,2,5,0,42,Foggy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00339,2025,5,Bagmati,Kathmandu,Kalanki,27.680941,85.298351,Highway,Motorcycle,Overspeeding,Morning,4,6,2,47,Foggy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00340,2024,4,Sudurpashchim,Kailali,Dhangadhi,28.68255,80.588004,Hill Road,Motorcycle,Landslide,Morning,3,3,0,29,Rainy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00341,2023,8,Lumbini,Rupandehi,Bhairahawa,27.489844,83.451765,Urban Road,Motorcycle,Road Condition,Evening,3,5,2,20,Foggy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00342,2021,9,Sudurpashchim,Kailali,Pathariya,28.655461,80.60323,Hill Road,Motorcycle,Road Condition,Night,2,0,0,51,Foggy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00343,2025,6,Gandaki,Kaski,Mahendrapul,28.189165,84.018232,Urban Road,Motorcycle,Landslide,Afternoon,2,6,1,24,Rainy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00344,2023,2,Gandaki,Kaski,Malepatan,28.260982,84.010027,Rural Road,Motorcycle,Overspeeding,Afternoon,3,6,1,64,Clear,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00345,2023,3,Gandaki,Kaski,Hemja,28.28158,84.006026,Hill Road,Motorcycle,Drunk Driving,Morning,3,4,1,56,Clear,SDG 3.6,Male,25–44,Motorcyclist,1
ACC-00346,2022,9,Karnali,Surkhet,Barahatal,28.594769,81.59679,Hill Road,Motorcycle,Landslide,Evening,2,6,3,49,Rainy,SDG 3.6,Male,15–24,Motorcyclist,3
ACC-00347,2021,5,Madhesh,Dhanusha,Bateshwor,26.731934,85.895872,Hill Road,Motorcycle,Landslide,Afternoon,2,0,0,46,Rainy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00348,2021,10,Karnali,Surkhet,Latikoili,28.613255,81.645653,Hill Road,Car,Road Condition,Night,1,4,0,46,Rainy,SDG 3.6,Male,45–64,Driver,0
ACC-00349,2021,4,Madhesh,Dhanusha,Aurahi,26.752355,85.883244,Urban Road,Motorcycle,Road Condition,Evening,4,1,1,23,Foggy,SDG 3.6,Male,0–14,Motorcyclist,1
ACC-00350,2025,2,Karnali,Surkhet,Latikoili,28.609794,81.647102,Highway,Bus,Landslide,Afternoon,4,5,2,33,Rainy,SDG 3.6,Male,15–24,Passenger,2
ACC-00351,2022,12,Gandaki,Kaski,Birauta,28.170411,83.962444,Rural Road,Motorcycle,Landslide,Night,3,0,0,64,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00352,2025,11,Gandaki,Kaski,Pokhara,28.225696,84.010335,Hill Road,Motorcycle,Drunk Driving,Afternoon,1,3,2,37,Foggy,SDG 11.2,Female,0–14,Motorcyclist,2
ACC-00353,2021,10,Bagmati,Kathmandu,Koteshwor,27.701913,85.376626,Hill Road,Motorcycle,Weather,Night,1,4,4,33,Clear,SDG 11.2,Male,15–24,Motorcyclist,4
ACC-00354,2022,9,Gandaki,Kaski,Birauta,28.169764,83.979006,Urban Road,Bus,Flood,Afternoon,1,1,0,8,Rainy,SDG 11.2,Male,25–44,Passenger,0
ACC-00355,2023,6,Koshi,Morang,Biratnagar,26.46252,87.292081,Hill Road,Motorcycle,Weather,Afternoon,2,5,2,57,Foggy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00356,2023,7,Gandaki,Kaski,Pokhara,28.185188,83.973558,Hill Road,Motorcycle,Flood,Morning,3,3,1,25,Rainy,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00357,2021,2,Bagmati,Kathmandu,Thankot,27.672591,85.190543,Rural Road,Bicycle,Human Error,Morning,4,5,2,45,Foggy,SDG 11.2,Male,45–64,Cyclist,2
ACC-00358,2025,12,Bagmati,Kathmandu,Sankhu,27.716783,85.467758,Rural Road,Motorcycle,Drunk Driving,Afternoon,3,1,0,25,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00359,2024,7,Karnali,Surkhet,Raniyapur,28.590884,81.677974,Highway,Motorcycle,Flood,Afternoon,1,7,1,49,Rainy,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00360,2021,2,Sudurpashchim,Kailali,Ghodaghodi,28.678017,80.773,Rural Road,Motorcycle,Landslide,Morning,2,1,1,71,Rainy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00361,2024,9,Gandaki,Kaski,Malepatan,28.213145,83.964323,Hill Road,Car,Flood,Night,1,6,2,54,Rainy,SDG 11.2,Male,25–44,Passenger,2
ACC-00362,2023,2,Lumbini,Rupandehi,Devdaha,27.654644,83.469903,Hill Road,Motorcycle,Overspeeding,Evening,4,5,1,54,Foggy,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00363,2021,5,Madhesh,Dhanusha,Ganeshman Charnath,26.752316,85.89887,Urban Road,Car,Drunk Driving,Evening,4,6,2,18,Foggy,SDG 11.2,Male,25–44,Passenger,2
ACC-00364,2021,8,Madhesh,Dhanusha,Kamala,26.707097,85.956667,Urban Road,Motorcycle,Human Error,Afternoon,2,2,1,51,Foggy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00365,2025,11,Sudurpashchim,Kailali,Lamki,28.646169,80.655895,Hill Road,Motorcycle,Overspeeding,Night,4,5,0,18,Rainy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00366,2025,11,Karnali,Surkhet,Barahatal,28.618013,81.552768,Hill Road,Motorcycle,Flood,Evening,2,2,0,30,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00367,2022,5,Lumbini,Rupandehi,Kanchan,27.570267,83.406359,Highway,Motorcycle,Human Error,Morning,2,5,2,40,Rainy,SDG 11.2,Female,15–24,Motorcyclist,2
ACC-00368,2025,6,Madhesh,Dhanusha,Shahidnagar,26.75469,85.894275,Rural Road,Motorcycle,Overspeeding,Night,1,0,0,21,Clear,SDG 11.2,Female,65+,Motorcyclist,0
ACC-00369,2024,10,Gandaki,Kaski,Rambazar,28.220767,83.985565,Urban Road,Motorcycle,Drunk Driving,Morning,4,4,1,10,Foggy,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00370,2024,8,Koshi,Morang,Belbari,26.681369,87.440413,Urban Road,Motorcycle,Flood,Evening,3,3,1,49,Rainy,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00371,2021,6,Sudurpashchim,Kailali,Janaki,28.59925,80.593922,Urban Road,Motorcycle,Road Condition,Evening,2,4,0,30,Foggy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00372,2025,7,Bagmati,Kathmandu,Budhanilkantha,27.766127,85.357658,Urban Road,Motorcycle,Drunk Driving,Night,4,0,0,18,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00373,2022,3,Sudurpashchim,Kailali,Hasuliya,28.57724,80.802672,Rural Road,Motorcycle,Landslide,Night,1,4,3,38,Rainy,SDG 3.6,Male,45–64,Motorcyclist,3
ACC-00374,2025,2,Sudurpashchim,Kailali,Lamki,28.618482,80.674348,Rural Road,Motorcycle,Flood,Night,3,3,0,23,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00375,2023,7,Lumbini,Rupandehi,Siddharthanagar,27.519653,83.457178,Rural Road,Car,Drunk Driving,Evening,3,4,2,45,Foggy,SDG 11.2,Male,25–44,Driver,2
ACC-00376,2022,5,Koshi,Morang,Katahari,26.499185,87.244252,Highway,Motorcycle,Overspeeding,Morning,3,2,0,60,Clear,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00377,2024,7,Gandaki,Kaski,Malepatan,28.224088,83.977967,Rural Road,Bus,Weather,Afternoon,2,4,3,71,Rainy,SDG 11.2,Female,15–24,Passenger,3
ACC-00378,2021,3,Madhesh,Dhanusha,Mukhiyapatti,26.707533,85.920696,Rural Road,Motorcycle,Weather,Afternoon,1,1,1,73,Rainy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00379,2024,7,Lumbini,Rupandehi,Kanchan,27.560565,83.423123,Urban Road,Motorcycle,Human Error,Morning,4,6,1,50,Foggy,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00380,2023,2,Gandaki,Kaski,Pokhara,28.238294,83.989689,Rural Road,Motorcycle,Overspeeding,Afternoon,3,3,0,51,Foggy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00381,2021,11,Madhesh,Dhanusha,Mukhiyapatti,26.744501,85.977625,Rural Road,Motorcycle,Road Condition,Morning,3,4,0,48,Rainy,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00382,2023,5,Lumbini,Rupandehi,Sainamaina,27.671175,83.458666,Highway,Motorcycle,Human Error,Evening,3,2,0,42,Clear,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00383,2021,3,Karnali,Surkhet,Raniyapur,28.577459,81.647209,Urban Road,Tempo,Road Condition,Evening,2,4,2,22,Rainy,SDG 3.6,Male,65+,Driver,2
ACC-00384,2022,11,Karnali,Surkhet,Jabre,28.560477,81.625506,Urban Road,Truck,Road Condition,Afternoon,4,1,0,26,Clear,SDG 3.6,Female,25–44,Driver,0
ACC-00385,2024,4,Lumbini,Rupandehi,Kanchan,27.575166,83.414777,Rural Road,Truck,Drunk Driving,Afternoon,3,0,0,66,Clear,SDG 3.6,Female,15–24,Driver,0
ACC-00386,2025,4,Madhesh,Dhanusha,Hansapur,26.718574,85.878576,Urban Road,Truck,Weather,Evening,2,4,3,5,Rainy,SDG 11.2,Female,15–24,Driver,3
ACC-00387,2025,11,Gandaki,Kaski,Nadipur,28.230973,83.962461,Urban Road,Tempo,Human Error,Evening,3,2,1,56,Clear,SDG 11.2,Male,0–14,Passenger,1
ACC-00388,2025,4,Karnali,Surkhet,Latikoili,28.606389,81.664945,Urban Road,Motorcycle,Drunk Driving,Evening,1,5,0,58,Clear,SDG 3.6,Male,65+,Motorcyclist,0
ACC-00389,2022,12,Gandaki,Kaski,Nadipur,28.196234,83.986757,Urban Road,Motorcycle,Overspeeding,Morning,1,4,1,43,Foggy,SDG 3.6,Female,15–24,Motorcyclist,1
ACC-00390,2025,3,Karnali,Surkhet,Chhinchu,28.541386,81.667794,Hill Road,Motorcycle,Road Condition,Evening,4,5,0,58,Rainy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00391,2023,5,Sudurpashchim,Kailali,Khailad,28.724203,80.596193,Highway,Motorcycle,Flood,Morning,4,4,2,8,Rainy,SDG 11.2,Other,15–24,Motorcyclist,2
ACC-00392,2025,7,Madhesh,Dhanusha,Dhanushadham,26.782803,85.975715,Highway,Motorcycle,Drunk Driving,Night,2,6,0,33,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00393,2024,1,Koshi,Morang,Rangeli,26.427125,87.319253,Hill Road,Motorcycle,Landslide,Morning,1,5,3,35,Rainy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00394,2024,7,Gandaki,Kaski,Nadipur,28.232456,84.006259,Urban Road,Truck,Flood,Morning,2,0,0,49,Rainy,SDG 3.6,Female,45–64,Passenger,0
ACC-00395,2021,6,Lumbini,Rupandehi,Tilottama,27.63091,83.464037,Rural Road,Motorcycle,Overspeeding,Night,3,5,1,29,Foggy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00396,2023,8,Gandaki,Kaski,Hemja,28.296753,84.003788,Highway,Motorcycle,Landslide,Afternoon,2,2,0,6,Rainy,SDG 3.6,Female,0–14,Motorcyclist,0
ACC-00397,2024,9,Gandaki,Kaski,Lakeside,28.230564,83.965604,Hill Road,Motorcycle,Overspeeding,Morning,3,0,0,68,Foggy,SDG 3.6,Female,15–24,Motorcyclist,0
ACC-00398,2024,11,Gandaki,Kaski,Batulechaur,28.278426,83.980039,Hill Road,Motorcycle,Landslide,Afternoon,1,0,0,49,Rainy,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00399,2022,11,Gandaki,Kaski,Batulechaur,28.272078,83.947832,Highway,Motorcycle,Flood,Morning,4,5,1,58,Rainy,SDG 3.6,Female,45–64,Motorcyclist,1
ACC-00400,2022,2,Sudurpashchim,Kailali,Attariya,28.639829,80.612951,Hill Road,Motorcycle,Flood,Night,3,0,0,38,Rainy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00401,2024,3,Lumbini,Rupandehi,Tilottama,27.593793,83.456434,Rural Road,Car,Weather,Afternoon,1,1,0,68,Foggy,SDG 11.2,Male,25–44,Driver,0
ACC-00402,2021,3,Sudurpashchim,Kailali,Dhangadhi,28.717778,80.539843,Hill Road,Motorcycle,Human Error,Evening,4,5,3,62,Clear,SDG 3.6,Female,25–44,Motorcyclist,3
ACC-00403,2022,10,Madhesh,Dhanusha,Lakshminiya,26.707025,85.954355,Rural Road,Bus,Landslide,Night,1,5,3,40,Rainy,SDG 3.6,Male,15–24,Driver,3
ACC-00404,2021,10,Lumbini,Rupandehi,Devdaha,27.62705,83.481812,Urban Road,Truck,Human Error,Afternoon,4,6,1,22,Clear,SDG 3.6,Female,65+,Passenger,1
ACC-00405,2024,3,Koshi,Morang,Gramthan,26.540627,87.224689,Highway,Motorcycle,Overspeeding,Evening,3,2,1,21,Rainy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00406,2022,1,Koshi,Morang,Kanepokhari,26.573147,87.182242,Urban Road,Motorcycle,Drunk Driving,Night,3,3,1,52,Foggy,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00407,2024,4,Madhesh,Dhanusha,Kamala,26.673667,85.924227,Urban Road,Motorcycle,Weather,Night,1,3,1,18,Foggy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00408,2023,5,Madhesh,Dhanusha,Kamala,26.668184,85.953189,Urban Road,Motorcycle,Landslide,Morning,3,1,0,59,Rainy,SDG 11.2,Male,0–14,Motorcyclist,0
ACC-00409,2022,11,Gandaki,Kaski,Sarangkot,28.228191,83.93171,Hill Road,Tempo,Human Error,Afternoon,1,3,3,73,Clear,SDG 11.2,Female,15–24,Driver,3
ACC-00410,2022,4,Sudurpashchim,Kailali,Ghodaghodi,28.66087,80.765687,Urban Road,Bus,Human Error,Afternoon,1,3,0,7,Rainy,SDG 3.6,Male,45–64,Driver,0
ACC-00411,2021,8,Gandaki,Kaski,Birauta,28.213583,83.984799,Urban Road,Motorcycle,Flood,Morning,4,1,0,27,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00412,2024,10,Karnali,Surkhet,Birendranagar,28.600687,81.62219,Hill Road,Motorcycle,Weather,Night,2,6,3,29,Rainy,SDG 11.2,Female,25–44,Motorcyclist,3
ACC-00413,2023,9,Karnali,Surkhet,Chandannath,28.574242,81.723606,Highway,Car,Road Condition,Afternoon,1,6,2,52,Clear,SDG 11.2,Female,15–24,Driver,2
ACC-00414,2023,6,Koshi,Morang,Sundarharaicha,26.633635,87.407148,Highway,Car,Overspeeding,Afternoon,2,4,0,39,Clear,SDG 11.2,Male,25–44,Passenger,0
ACC-00415,2023,9,Karnali,Surkhet,Raniyapur,28.585653,81.649228,Rural Road,Motorcycle,Overspeeding,Evening,3,3,3,50,Foggy,SDG 3.6,Male,15–24,Motorcyclist,3
ACC-00416,2021,4,Gandaki,Kaski,Birauta,28.202257,83.990994,Hill Road,Car,Overspeeding,Night,2,2,0,24,Clear,SDG 11.2,Male,15–24,Passenger,0
